28,1.00000000,0.00000000,0.88513689,0.18061167,0.77065551,0.26705217,0.67992453,0.27935464,0.53121492,0.26699614,0.49963443,0.20630097,0.46781565,0.13299915,0.45163991,0.10090858,0.49807556,0.07763473,0.44756301,0.04436088,0.48202844,0.00306122,0.55517163,-0.00372888,0.50562507,0.01509157,0.55457212,-0.02258608,0.61656139,-0.03212235,0.62447125,0.02656223,0.68113829,0.05982613,0.65129337,0.10947085,0.62921316,0.16545700,0.62314836,0.18611512,0.52920992,0.20064247,0.54794619,0.18133571,0.55600330,0.20960580,0.44605700,0.26466212,0.41369817,0.20829387,0.36790945,0.16152670,0.33187739,0.13108617,0.36848869,0.04310261,0.36666592,0.00995546,0.42990498,-0.01110304,0.48326590,-0.02473652,0.46919728,-0.00318274,0.56319068,-0.02197239,0.60655524,0.05011832,0.55128950,0.15403895,0.53369337,0.14071171,0.47235016,0.16697132,0.42899579,0.17019970,0.41733302,0.10621511,0.38352526,0.10275789,0.41959715,0.07129930,0.41294612,0.06198802,0.36937177,0.06418605,0.42708907,-0.01526126,0.44711260,0.00994606,0.43194800,0.03438526,0.46175166,-0.03724376,0.48165097,-0.01050604,0.52698461,-0.00065259,0.55392454,0.00018156
21,1.00000000,0.00000000,0.92899275,0.17507264,0.79566747,0.24314650,0.69574416,0.24160111,0.61670497,0.22242577,0.55379041,0.16727570,0.54746951,0.09671333,0.57626727,0.06435970,0.59590377,0.05550946,0.62423050,0.05181461,0.65286648,0.08888585,0.62188934,0.14286696,0.55735711,0.13515050,0.54250348,0.08691776,0.55867726,0.07076896,0.55303213,0.06067413,0.57006600,0.02189315,0.63764385,0.02111619,0.67603386,0.09224029,0.64118384,0.16192302,0.58088289,0.18597249,0.52011139,0.17933105,0.46835745,0.13134236,0.47482927,0.05890066,0.52853656,0.03832580,0.54307026,0.06642564,0.52122511,0.05889950,0.54170002,0.02654124,0.58277030,0.04392035,0.57339601,0.08117367,0.54677153,0.07360097,0.55620166,0.05401689,0.57099976,0.05902197,0.57557823,0.05981171,0.59915350,0.06374294,0.61379577,0.10362357,0.58229231,0.13818779,0.55010693,0.13070774,0.54306361,0.12542251,0.51566354,0.12640756,0.48956631,0.07767330,0.54042690,0.01944927,0.62527091,0.04776090,0.63957020,0.13267628,0.59413232,0.18162553,0.55093953,0.19371185,0.50712382,0.19356600,0.46803819,0.16227913,0.46901864,0.12102684,0.48279559,0.11054700
23,1.00000000,0.00000000,0.92899275,0.17507264,0.79566747,0.24314650,0.69574416,0.24160111,0.61670497,0.22242577,0.55379041,0.16727570,0.54746951,0.09671333,0.57626727,0.06435970,0.59590377,0.05550946,0.62423050,0.05181461,0.65286648,0.08888585,0.62188934,0.14286696,0.55735711,0.13515050,0.54250348,0.08691776,0.55867726,0.07076896,0.55303213,0.06067413,0.57006600,0.02189315,0.63764385,0.02111619,0.67603386,0.09224029,0.64118384,0.16192302,0.58088289,0.18597249,0.52011139,0.17933105,0.46835745,0.13134236,0.47482927,0.05890066,0.52853656,0.03832580,0.54307026,0.06642564,0.52122511,0.05889950,0.54170002,0.02654124,0.58277030,0.04392035,0.57339601,0.08117367,0.54677153,0.07360097,0.55620166,0.05401689,0.57099976,0.05902197,0.57557823,0.05981171,0.59915350,0.06374294,0.61379577,0.10362357,0.58229231,0.13818779,0.55010693,0.13070774,0.54306361,0.12542251,0.51566354,0.12640756,0.48956631,0.07767330,0.54042690,0.01944927,0.62527091,0.04776090,0.63957020,0.13267628,0.59413232,0.18162553,0.55093953,0.19371185,0.50712382,0.19356600,0.46803819,0.16227913,0.46901864,0.12102684,0.48279559,0.11054700
32,1.00000000,0.00000000,0.87697709,0.22203439,0.75616051,0.25585895,0.69764546,0.34260098,0.50681604,0.39007379,0.38612393,0.26769682,0.38978068,0.20295858,0.34498606,0.16646150,0.35112482,0.07954551,0.39489993,0.06969988,0.37455750,0.05683402,0.40443302,0.00272243,0.45300648,0.02152314,0.43831467,0.03043727,0.46949345,-0.00020248,0.52453883,0.04645242,0.48996431,0.11597072,0.42929435,0.10641456,0.42498990,0.08004285,0.40672804,0.09385702,0.34471676,0.04965880,0.37637346,-0.05585398,0.47602391,-0.05796657,0.48609811,-0.02027199,0.51742741,-0.05219288,0.60314667,-0.00013737,0.57598841,0.08778869,0.54857749,0.07938434,0.57113037,0.12003549,0.50681976,0.15767647,0.49184841,0.10937615,0.51664566,0.14629406,0.43544883,0.15053280,0.45445949,0.05300434,0.53656227,0.09299376,0.48147702,0.12395561,0.52212766,0.04495603,0.63523242,0.12865008,0.57073166,0.24389718,0.52363050,0.22438392,0.53969125,0.27886072,0.43742871,0.33752503,0.35723311,0.27376416,0.35650725,0.23623246,0.32888855,0.21440519,0.33344958,0.16586873,0.35445943,0.16589980,0.33199458,0.16187008,0.33068427,0.12709608,0.34197931,0.11797464
22,1.00000000,0.00000000,0.92805776,0.17049952,0.81215581,0.22851418,0.74333483,0.24643367,0.66494726,0.26626190,0.58617016,0.22460361,0.58807413,0.16202125,0.62180950,0.16902959,0.60497361,0.20068963,0.57729057,0.19611691,0.57390189,0.19170176,0.56158704,0.19912693,0.54635557,0.18982079,0.54942017,0.17891260,0.55621421,0.17492454,0.57850833,0.16998307,0.61847449,0.20078717,0.61954423,0.26892941,0.58013533,0.31333707,0.54881895,0.34258227,0.48998530,0.38569990,0.38732846,0.36876324,0.34871916,0.27561535,0.39571768,0.22957125,0.41061913,0.25019798,0.39084324,0.23781261,0.41672804,0.21903497,0.42937514,0.25937709,0.37381515,0.27322453,0.35194833,0.21472464,0.39907731,0.19024144,0.41470994,0.22113124,0.39467409,0.21919306,0.41255698,0.19725895,0.44358412,0.21304744,0.44914640,0.23678959,0.46023131,0.25275476,0.47087739,0.29367827,0.44675810,0.34120551,0.40536056,0.36600628,0.35876119,0.37589074,0.30878672,0.35546033,0.29913327,0.31110421,0.32138797,0.30610546,0.30465094,0.32641506,0.27550056,0.30273430,0.29624580,0.27924024,0.30411097,0.30732795,0.26266173,0.30757281,0.26456657,0.26201978
6,1.00000000,0.00000000,0.87359042,0.09036497,0.87558634,0.13405806,0.82309667,0.20846351,0.79709727,0.18980713,0.75965174,0.23336685,0.65687401,0.29323348,0.67706169,0.22098785,0.60353430,0.26155710,0.56623646,0.19651050,0.54480253,0.24760249,0.51764877,0.13461835,0.53827009,0.07731354,0.58050415,0.10667619,0.61850220,0.08265821,0.65946008,0.11705736,0.61211189,0.08353638,0.70686055,0.14946922,0.70853269,0.15735429,0.71446133,0.19399003,0.69953521,0.23368360,0.71550837,0.29179674,0.73637068,0.31646983,0.63127617,0.39519127,0.59592574,0.41393067,0.53991933,0.40159289,0.53929772,0.36719892,0.46837949,0.38156333,0.47861427,0.40529004,0.42567770,0.34278761,0.42524670,0.32068211,0.40201521,0.31916925,0.41269603,0.31384313,0.42355448,0.24353644,0.40137068,0.24417057,0.50094337,0.23857852,0.49636885,0.31143760,0.49133022,0.27834503,0.45244210,0.34546826,0.47331638,0.33526990,0.49091554,0.33582538,0.43445862,0.39800431,0.40679876,0.36981274,0.43256352,0.43513377,0.36080658,0.36518728,0.35226675,0.44116502,0.26467691,0.41257181,0.28445293,0.33354949,0.27739886,0.31555810,0.25506299,0.29973518
33,1.00000000,0.00000000,0.87939896,0.24947357,0.64707648,0.29763263,0.52613877,0.17921234,0.56273401,0.09108331,0.60876749,0.12628707,0.55316835,0.18249963,0.46382632,0.14281171,0.46106587,0.04594952,0.53600696,0.01117474,0.57971118,0.05740752,0.55459224,0.09323482,0.53594955,0.07367622,0.57117183,0.06659646,0.59175137,0.12670546,0.52476460,0.18498466,0.42930787,0.14149359,0.43204784,0.02878431,0.54211786,-0.01150493,0.62284166,0.07770873,0.57527416,0.18532101,0.47170196,0.18642379,0.44472405,0.11260887,0.49649632,0.09133615,0.50903306,0.14983567,0.43421130,0.17872759,0.37268428,0.10773607,0.41962128,0.02384878,0.51061141,0.04664634,0.50724807,0.14365511,0.40316496,0.16733716,0.34292253,0.06915779,0.41654119,-0.02275637,0.52609189,0.01753556,0.52104199,0.13421007,0.40838907,0.16864970,0.33631079,0.08051928,0.38231590,-0.00772583,0.45686621,0.00335489,0.45248539,0.05517787,0.40389531,0.03947495,0.42000098,-0.02708265,0.50166136,-0.03226405,0.53268647,0.04643644,0.46332229,0.09237814,0.40327875,0.02387938,0.46846436,-0.06729156,0.59942821,-0.03358550,0.62775930,0.11271336,0.50934793,0.20176234
17,1.00000000,0.00000000,0.89770040,0.05508486,0.94038798,0.09438249,0.84282849,0.08987037,0.87933267,0.09984766,0.86510687,0.08216236,0.87570473,0.14056933,0.88845040,0.14099913,0.81668045,0.21756704,0.83812521,0.17404377,0.75202591,0.22035758,0.82214453,0.16547457,0.76080893,0.22986807,0.81073472,0.23120834,0.72277563,0.28401137,0.70449206,0.29008002,0.63537122,0.24792014,0.62617911,0.25082483,0.63588925,0.16840061,0.63699923,0.24179587,0.65118537,0.17797475,0.60143190,0.27477131,0.59182532,0.18557225,0.54365050,0.22529200,0.57193561,0.14535896,0.55679907,0.16320369,0.58993263,0.16523777,0.54177764,0.15299480,0.54474627,0.18268605,0.49036120,0.08408735,0.53408679,0.11115298,0.53550904,0.00035364,0.60558766,0.07997458,0.60410766,0.02852579,0.61100979,0.10891042,0.59391530,0.06210243,0.57071274,0.06451001,0.62033854,0.02985918,0.60553246,0.01067335,0.69608062,0.04776843,0.63430802,0.03340367,0.70350724,0.08403924,0.62756732,0.02745104,0.71231558,0.05349114,0.70143980,0.00857483,0.77465443,0.07168103,0.78452882,0.08618929,0.75799992,0.15624124,0.76962174,0.15212219,0.69284603,0.16389907
11,1.00000000,0.00000000,0.90770314,0.12014730,0.87770617,0.14676838,0.79213256,0.20017502,0.76806183,0.17535927,0.73368257,0.23677622,0.66292548,0.24111955,0.60655803,0.24111541,0.56546506,0.22077684,0.51180140,0.19716917,0.51512535,0.13284281,0.51504227,0.11121885,0.58576733,0.03975111,0.65908160,0.12125714,0.64467916,0.12346857,0.68663345,0.17305621,0.65092347,0.15796320,0.74841831,0.16665447,0.74706471,0.25535192,0.74763730,0.30400487,0.69216343,0.37136325,0.63884039,0.38171883,0.58535453,0.38885142,0.54488339,0.39327985,0.47058041,0.36626257,0.48689905,0.32982388,0.43815847,0.35365368,0.43338054,0.31145246,0.38367350,0.34205082,0.36328854,0.23298521,0.44038243,0.24442217,0.44948520,0.23899873,0.50729797,0.29294324,0.46169591,0.32924713,0.47596002,0.32460009,0.47848182,0.34932374,0.47581899,0.38210568,0.44691724,0.38948918,0.43950006,0.41433647,0.38689874,0.40195141,0.39739451,0.41577315,0.29268346,0.41582947,0.29712359,0.33054892,0.27091819,0.32738094,0.29786292,0.25347513,0.31014349,0.30700122,0.26386522,0.26036527,0.29435662,0.24713083,0.30134358,0.22935561,0.34194849,0.24811681
20,1.00000000,0.00000000,0.93585471,0.19077318,0.78212731,0.32561569,0.61748287,0.38461092,0.49311133,0.37987270,0.41078012,0.32799390,0.35623618,0.24329716,0.32961134,0.15463687,0.33348959,0.10349146,0.34873168,0.10648704,0.34478224,0.12759382,0.31545499,0.10764125,0.28967994,0.02674477,0.30077152,-0.07400530,0.35514539,-0.13810331,0.43762679,-0.14868796,0.53482501,-0.12750821,0.63632655,-0.08998821,0.71672473,-0.02396802,0.73936401,0.08077891,0.69187691,0.19967876,0.60786669,0.28760861,0.53687294,0.32239842,0.49390377,0.32005175,0.45278317,0.30659427,0.39158779,0.29007104,0.32770612,0.26730776,0.29445366,0.24366457,0.29283543,0.22800078,0.28727859,0.21096230,0.25335102,0.16753518,0.21352137,0.08997327,0.21339480,0.00624427,0.27059268,-0.04686423,0.36062790,-0.06261533,0.44929678,-0.06159231,0.52158604,-0.05204959,0.57390153,-0.01299274,0.59576248,0.07107063,0.57794774,0.17130690,0.53486136,0.23173826,0.50004204,0.22836602,0.49231724,0.19641923,0.49746670,0.19052226,0.49158388,0.22782330,0.47230085,0.28107839,0.45274425,0.31913975,0.43021131,0.33550424,0.38264410,0.33495598,0.30603192,0.31225011
7,1.00000000,0.00000000,0.87359042,0.09036497,0.87558634,0.13405806,0.82309667,0.20846351,0.79709727,0.18980713,0.75965174,0.23336685,0.65687401,0.29323348,0.67706169,0.22098785,0.60353430,0.26155710,0.56623646,0.19651050,0.54480253,0.24760249,0.51764877,0.13461835,0.53827009,0.07731354,0.58050415,0.10667619,0.61850220,0.08265821,0.65946008,0.11705736,0.61211189,0.08353638,0.70686055,0.14946922,0.70853269,0.15735429,0.71446133,0.19399003,0.69953521,0.23368360,0.71550837,0.29179674,0.73637068,0.31646983,0.63127617,0.39519127,0.59592574,0.41393067,0.53991933,0.40159289,0.53929772,0.36719892,0.46837949,0.38156333,0.47861427,0.40529004,0.42567770,0.34278761,0.42524670,0.32068211,0.40201521,0.31916925,0.41269603,0.31384313,0.42355448,0.24353644,0.40137068,0.24417057,0.50094337,0.23857852,0.49636885,0.31143760,0.49133022,0.27834503,0.45244210,0.34546826,0.47331638,0.33526990,0.49091554,0.33582538,0.43445862,0.39800431,0.40679876,0.36981274,0.43256352,0.43513377,0.36080658,0.36518728,0.35226675,0.44116502,0.26467691,0.41257181,0.28445293,0.33354949,0.27739886,0.31555810,0.25506299,0.29973518
29,1.00000000,0.00000000,0.92982730,0.18235819,0.78087917,0.28343886,0.63890708,0.32027531,0.51450948,0.32354906,0.41332862,0.27023999,0.37729720,0.16753793,0.39839453,0.07693197,0.41904543,0.01431499,0.44073064,-0.04760261,0.50354255,-0.07970615,0.57575611,-0.03574935,0.59834897,0.03936011,0.59487625,0.07260437,0.61237530,0.07920943,0.62417686,0.10330553,0.59879511,0.12820375,0.57058759,0.14100863,0.55759527,0.17898235,0.52146588,0.23913675,0.46262790,0.26153261,0.42751608,0.24203887,0.39949629,0.23072586,0.32198328,0.21270082,0.22571826,0.13072772,0.19630640,0.00715711,0.24599415,-0.08858371,0.33692981,-0.14622110,0.46286741,-0.17478122,0.59889759,-0.13952799,0.66579084,-0.04001254,0.63914434,0.05063196,0.58877995,0.09990361,0.55201945,0.15195462,0.49360274,0.20802078,0.41802961,0.20784810,0.37997148,0.14938309,0.37721877,0.09033829,0.36787292,0.04167719,0.36722694,-0.01264236,0.40380740,-0.03784600,0.43980320,-0.01170338,0.44618740,0.00866280,0.46842712,-0.01342771,0.52567476,-0.02565520,0.55644955,0.00395659,0.53480196,0.02941389,0.51587364,0.03245254,0.52433552,0.05427148,0.52745180,0.09558973
26,1.00000000,0.00000000,0.90680435,0.11630852,0.87757921,0.13261534,0.83781337,0.17668311,0.78663189,0.22928893,0.70395328,0.18740787,0.74457699,0.20689665,0.65276459,0.24049864,0.62481777,0.19648765,0.63492578,0.16917960,0.64491739,0.23601627,0.56435564,0.21851229,0.58947078,0.23860931,0.49801404,0.27100686,0.42567066,0.23098094,0.41005478,0.13859489,0.43526747,0.15937129,0.36849069,0.09606270,0.42416814,0.04918817,0.43514810,0.03675694,0.44214352,0.02877138,0.48794275,-0.03920207,0.57114260,0.04027636,0.52293866,0.05829780,0.54300713,0.05991048,0.55597796,0.06333674,0.54321659,0.10353691,0.55210762,0.04423339,0.61928172,0.11490906,0.57569790,0.14428679,0.56579251,0.15190456,0.59045536,0.14227457,0.57671778,0.21734089,0.54828761,0.18145451,0.56992560,0.23784183,0.51292898,0.25597498,0.45732969,0.24688548,0.47488255,0.18727261,0.46945429,0.24200774,0.43623160,0.19907775,0.44098782,0.21966672,0.41102909,0.21504779,0.34800294,0.20400712,0.36478383,0.11878143,0.36671313,0.14993260,0.34059632,0.09624763,0.34046914,0.07166321,0.36804277,0.02841063,0.35519854,0.02013840,0.41869197,-0.04828775
