33,1.00000000,0.00000000,0.99870233,0.05010248,0.99481296,0.10006808,0.98834285,0.14976027,0.97931023,0.19904336,0.96774051,0.24778280,0.95366629,0.29584561,0.93712716,0.34310075,0.91816969,0.38941949,0.89684721,0.43467580,0.87321970,0.47874669,0.84735362,0.52151257,0.81932168,0.56285758,0.78920267,0.60266996,0.75708120,0.64084231,0.72304747,0.67727196,0.68719700,0.71186119,0.64963038,0.74451760,0.61045293,0.77515428,0.56977444,0.80369011,0.52770882,0.83004998,0.48437379,0.85416501,0.43989053,0.87597272,0.39438332,0.89541721,0.34797921,0.91244934,0.30080762,0.92702684,0.25299999,0.93911444,0.20468936,0.94868397,0.15601006,0.95571440,0.10709724,0.96019194,0.05808653,0.96211006,0.00911363,0.96146947,-0.03968607,0.95827814,-0.08817788,0.95255128,-0.13622821,0.94431127,-0.18370496,0.93358757,-0.23047786,0.92041666,-0.27641889,0.90484191,-0.32140263,0.88691345,-0.36530659,0.86668802,-0.40801162,0.84422879,-0.44940220,0.81960518,-0.48936677,0.79289263,-0.52779808,0.76417239,-0.56459349,0.73353129,-0.59965522,0.70106145,-0.63289066,0.66686002,-0.66421264,0.63102891,-0.69353964,0.59367446,-0.72079605,0.55490712
204,1.00000000,0.00000000,0.99870322,0.05010252,0.99481654,0.10006837,0.98835088,0.14976125,0.97932441,0.19904567,0.96776250,0.24778729,0.95369764,0.29585333,0.93716936,0.34311295,0.91822408,0.38943762,0.89691501,0.43470148,0.87330199,0.47878170,0.84745130,0.52155885,0.81943549,0.56291722,0.78933315,0.60274517,0.75722869,0.64093543,0.72321211,0.67738542,0.68737870,0.71199751,0.64982882,0.74467935,0.61066756,0.77534409,0.57000445,0.80391065,0.52795316,0.83030392,0.48463117,0.85445500,0.44015938,0.87630139,0.39466185,0.89578715,0.34826535,0.91286306,0.30109906,0.92748677,0.25329417,0.93962290,0.20498349,0.94924315,0.15630110,0.95632634,0.10738193,0.96085852,0.05836139,0.96283297,0.00937498,0.96225019,-0.03944211,0.95911795,-0.08795537,0.95345121,-0.13603138,0.94527209,-0.18353818,0.93460979,-0.23034565,0.92150051,-0.27632588,0.90598732,-0.32135352,0.88812005,-0.36530620,0.86795512,-0.40806480,0.84555537,-0.44951383,0.82098989,-0.48954176,0.79433378,-0.52804132,0.76566795,-0.56490983,0.73507887,-0.60004947,0.70265833,-0.63336753,0.66850312,-0.66477675,0.63271479,-0.69419548,0.59539934,-0.72154794,0.55666689
22,1.00000000,0.00000000,0.99869511,0.05010167,0.99478455,0.10006160,0.98828063,0.14973857,0.97920379,0.19899241,0.96758253,0.24768453,0.95345325,0.29567841,0.93686009,0.34284010,0.91785470,0.38903871,0.89649606,0.43414685,0.87285014,0.47804107,0.84698962,0.52060228,0.81899360,0.56171613,0.78894721,0.60127337,0.75694124,0.63917020,0.72307176,0.67530851,0.68743973,0.70959619,0.65015056,0.74194735,0.61131366,0.77228252,0.57104209,0.80052879,0.52945204,0.82661999,0.48666242,0.85049672,0.44279447,0.87210647,0.39797126,0.89140364,0.35231734,0.90834954,0.30595828,0.92291238,0.25902031,0.93506718,0.21162992,0.94479577,0.16391349,0.95208664,0.11599695,0.95693485,0.06800545,0.95934188,0.02006302,0.95931552,-0.02770766,0.95686966,-0.07518563,0.95202416,-0.12225181,0.94480466,-0.16878930,0.93524241,-0.21468357,0.92337404,-0.25982269,0.90924140,-0.30409746,0.89289139,-0.34740164,0.87437571,-0.38963208,0.85375074,-0.43068884,0.83107727,-0.47047537,0.80642043,-0.50889860,0.77984939,-0.54586905,0.75143730,-0.58130096,0.72126105,-0.61511238,0.68940113,-0.64722528,0.65594148,-0.67756565,0.62096934,-0.70606356,0.58457508
133,1.00000000,0.00000000,0.99870421,0.05010256,0.99482049,0.10006868,0.98835974,0.14976232,0.97934009,0.19904820,0.96778685,0.24779223,0.95373245,0.29586186,0.93721631,0.34312648,0.91828476,0.38945778,0.89699089,0.43473012,0.87339440,0.47882091,0.84756141,0.52161092,0.81956430,0.56298465,0.78948147,0.60283067,0.75739711,0.64104187,0.72340099,0.67751588,0.68758818,0.71215523,0.65005874,0.74486773,0.61091749,0.77556669,0.57027366,0.80417112,0.52824060,0.83060606,0.48493544,0.85480270,0.44047875,0.87669860,0.39499419,0.89623788,0.34860816,0.91337134,0.30144942,0.92805665,0.25364875,0.94025838,0.20533854,0.94994818,0.15665242,0.95710480,0.10772487,0.96171415,0.05869085,0.96376936,0.00968539,0.96327074,-0.03915678,0.96022582,-0.08770161,0.95464930,-0.13581615,0.94656297,-0.18336890,0.93599569,-0.23023017,0.92298325,-0.27627249,0.90756828,-0.32137094,0.88980013,-0.36540354,0.86973467,-0.40825154,0.84743418,-0.44979981,0.82296710,-0.48993713,0.79640789,-0.52855652,0.76783673,-0.56555554,0.73733935,-0.60083656,0.70500672,-0.63430704,0.67093483,-0.66587980,0.63522433,-0.69547324,0.59798034,-0.72301157,0.55931203
30,1.00000000,0.00000000,0.99870309,0.05010252,0.99481602,0.10006833,0.98834970,0.14976114,0.97932232,0.19904541,0.96775925,0.24778679,0.95369299,0.29585248,0.93716306,0.34311161,0.91821591,0.38943561,0.89690474,0.43469862,0.87328942,0.47877779,0.84743624,0.52155366,0.81941776,0.56291051,0.78931258,0.60273666,0.75720513,0.64092484,0.72318543,0.67737244,0.68734879,0.71198182,0.64979559,0.74466061,0.61063093,0.77532195,0.56996438,0.80388473,0.52790963,0.83027384,0.48458417,0.85442036,0.44010895,0.87626178,0.39460803,0.89574216,0.34820822,0.91281226,0.30103874,0.92742973,0.25323079,0.93955918,0.20491722,0.94917230,0.15623214,0.95624791,0.10731051,0.96077207,0.05828778,0.96273804,0.00929947,0.96214635,-0.03951919,0.95900474,-0.08803366,0.95332820,-0.13611049,0.94513884,-0.18361767,0.93446588,-0.23042506,0.92134553,-0.27640470,0.90582088,-0.32143123,0.88794177,-0.36538223,0.86776462,-0.40813854,0.84535232,-0.44958465,0.82077396,-0.48960899,0.79410466,-0.52810427,0.76542537,-0.56496776,0.73482259,-0.60010161,0.70238812,-0.63341309,0.66821879,-0.66481490,0.63241620,-0.69422537,0.59508637,-0.72156869,0.55633946
9,1.00000000,0.00000000,0.99870808,0.05010274,0.99483591,0.10007012,0.98839424,0.14976716,0.97940092,0.19905965,0.96788091,0.24781450,0.95386617,0.29590016,0.93739554,0.34318697,0.91851471,0.38954750,0.89727602,0.43485694,0.87373833,0.47899345,0.84796687,0.52183850,0.82003302,0.56327720,0.79001415,0.60319859,0.75799336,0.64149604,0.72405927,0.67806745,0.68830574,0.71281560,0.65083163,0.74564840,0.61174052,0.77647914,0.57114038,0.80522676,0.52914331,0.83181605,0.48586517,0.85617785,0.44142529,0.87824929,0.39594612,0.89797391,0.34955287,0.91530185,0.30237319,0.93018996,0.25453674,0.94260194,0.20617489,0.95250843,0.15742032,0.95988709,0.10840663,0.96472264,0.05926799,0.96700692,0.01013872,0.96673891,-0.03884703,0.96392468,-0.08755573,0.95857744,-0.13585479,0.95071742,-0.18361297,0.94037188,-0.23070074,0.92757496,-0.27699063,0.91236762,-0.32235761,0.89479747,-0.36667945,0.87491871,-0.40983703,0.85279188,-0.45171469,0.82848372,-0.49220057,0.80206698,-0.53118692,0.77362021,-0.56857036,0.74322749,-0.60425223,0.71097823,-0.63813883,0.67696689,-0.67014166,0.64129271,-0.70017772,0.60405940,-0.72816969,0.56537488
0,1.00000000,0.00000000,0.99870287,0.05010252,0.99481511,0.10006834,0.98834765,0.14976116,0.97931866,0.19904546,0.96775348,0.24778687,0.95368460,0.29585260,0.93715151,0.34311177,0.91820062,0.38943582,0.89688513,0.43469885,0.87326485,0.47877800,0.84740602,0.52155379,0.81938118,0.56291046,0.78926888,0.60273631,0.75715352,0.64092401,0.72312506,0.67737091,0.68727878,0.71197931,0.64971500,0.74465678,0.61053881,0.77531637,0.56985973,0.80387691,0.52779141,0.83026320,0.48445133,0.85440623,0.43996042,0.87624339,0.39444271,0.89571861,0.34802503,0.91278255,0.30083656,0.92739274,0.25300854,0.93951367,0.20467383,0.94911688,0.15596656,0.95618108,0.10702174,0.96069216,0.05797486,0.96264326,0.00896151,0.96203475,-0.03988299,0.95887423,-0.08842404,0.95317654,-0.13652807,0.94496365,-0.18406296,0.93426462,-0.23089844,0.92111552,-0.27690642,0.90555931,-0.32196136,0.88764568,-0.36594067,0.86743094,-0.40872502,0.84497783,-0.45019868,0.82035535,-0.49024988,0.79363851,-0.52877108,0.76490815,-0.56565933,0.73425071,-0.60081652,0.70175790,-0.63414965,0.66752652,-0.66557114,0.63165811,-0.69499903,0.59425867,-0.72235721,0.55543836
85,1.00000000,0.00000000,0.99869628,0.05010215,0.99478888,0.10006540,0.98828912,0.14975128,0.97921582,0.19902215,0.96759525,0.24774161,0.95346101,0.29577494,0.93685399,0.34298949,0.91782218,0.38925504,0.89642056,0.43444426,0.87271090,0.47843305,0.84676157,0.52110089,0.81864735,0.56233125,0.78844915,0.60201187,0.75625379,0.64003516,0.72215373,0.67629843,0.68624676,0.71070427,0.64863572,0.74316079,0.60942818,0.77358186,0.56873606,0.80188739,0.52667536,0.82800356,0.48336576,0.85186298,0.43893026,0.87340490,0.39349480,0.89257536,0.34718791,0.90932737,0.30014029,0.92362095,0.25248441,0.93542329,0.20435415,0.94470882,0.15588439,0.95145920,0.10721059,0.95566344,0.05846841,0.95731782,0.00979331,0.95642593,-0.03867986,0.95299863,-0.08681720,0.94705396,-0.13448622,0.93861708,-0.18155617,0.92772018,-0.22789841,0.91440233,-0.27338681,0.89870937,-0.31789804,0.88069375,-0.36131200,0.86041433,-0.40351207,0.83793620,-0.44438549,0.81333048,-0.48382364,0.78667406,-0.52172232,0.75804941,-0.55798206,0.72754425,-0.59250837,0.69525137,-0.62521200,0.66126826,-0.65600915,0.62569687,-0.68482170,0.58864328,-0.71157742,0.55021742
184,1.00000000,0.00000000,0.99870214,0.05010248,0.99481223,0.10006806,0.98834121,0.14976022,0.97930730,0.19904324,0.96773593,0.24778256,0.95365966,0.29584518,0.93711811,0.34310006,0.91815782,0.38941844,0.89683212,0.43467429,0.87320099,0.47874458,0.84733086,0.52150970,0.81929445,0.56285379,0.78917052,0.60266504,0.75704370,0.64083604,0.72300416,0.67726407,0.68714743,0.71185140,0.64957407,0.74450557,0.61038942,0.77513965,0.56970325,0.80367248,0.52762948,0.83002892,0.48428582,0.85414001,0.43979346,0.87594325,0.39427669,0.89538268,0.34786257,0.91240912,0.30068052,0.92698024,0.25286201,0.93906072,0.20454010,0.94862233,0.15584913,0.95564398,0.10692430,0.96011184,0.05790126,0.96201930,0.00891576,0.96136702,-0.03989678,0.95816292,-0.08840161,0.95242214,-0.13646510,0.94416699,-0.18395507,0.93342691,-0.23074120,0.92023829,-0.27669539,0.90464448,-0.32169215,0.88669553,-0.36560892,0.86644816,-0.40832643,0.84396547,-0.44972909,0.81931685,-0.48970524,0.79257771,-0.52814753,0.76382927,-0.56495320,0.73315833,-0.60002436,0.70065698,-0.63326829,0.66642238,-0.66459769,0.63055642,-0.69393092,0.59316543,-0.72119223,0.55435988
26,1.00000000,0.00000000,0.99870708,0.05010269,0.99483191,0.10006973,0.98838529,0.14976584,0.97938515,0.19905653,0.96785654,0.24780843,0.95383154,0.29588973,0.93734917,0.34317049,0.91845528,0.38952305,0.89720242,0.43482238,0.87364967,0.47894641,0.84786253,0.52177644,0.81991263,0.56319740,0.78987764,0.60309820,0.75784096,0.64137207,0.72389153,0.67791684,0.68812356,0.71263521,0.65063623,0.74543507,0.61153348,0.77622970,0.57092363,0.80493806,0.52891915,0.83148501,0.48563625,0.85580148,0.44119463,0.87782471,0.39571708,0.89749841,0.34932918,0.91477290,0.30215889,0.92960526,0.25433621,0.94195944,0.20599282,0.95180636,0.15726169,0.95912398,0.10827669,0.96389739,0.05917225,0.96611879,0.01008291,0.96578753,-0.03885698,0.96291015,-0.08751372,0.95750026,-0.13575458,0.94957860,-0.18344820,0.93917287,-0.23046500,0.92631774,-0.27667745,0.91105467,-0.32196055,0.89343183,-0.36619208,0.87350392,-0.40925301,0.85133204,-0.45102781,0.82698348,-0.49140478,0.80053155,-0.53027637,0.77205532,-0.56753946,0.74163945,-0.60309566,0.70937385,-0.63685162,0.67535353,-0.66871921,0.63967821,-0.69861584,0.60245212,-0.72646467,0.56378364
355,1.00000000,0.00000000,0.99819121,0.04999970,0.99294015,0.09928771,0.98471215,0.14734606,0.97410245,0.19397461,0.96163486,0.23930128,0.94759182,0.28367546,0.93193730,0.32748399,0.91435983,0.37095737,0.89441934,0.41403697,0.87174361,0.45635192,0.84620199,0.49731399,0.81799250,0.53629610,0.78760997,0.57282891,0.75570621,0.60674401,0.72289264,0.63821078,0.68955701,0.66765327,0.65576059,0.69557675,0.62125345,0.72236651,0.58560209,0.74813173,0.54838352,0.77265096,0.50937523,0.79543853,0.46867238,0.81590793,0.42668994,0.83357239,0.38404941,0.84821002,0.34139151,0.85993345,0.29918343,0.86913923,0.25759082,0.87635555,0.21646108,0.88204442,0.17542396,0.88643067,0.13407261,0.88942052,0.09215871,0.89063976,0.04973021,0.88957806,0.00716099,0.88578705,-0.03493916,0.87906023,-0.07590209,0.86952921,-0.11520248,0.85764095,-0.15261014,0.84402408,-0.18823867,0.82929232,-0.22247304,0.81385594,-0.25580306,0.79780917,-0.28862333,0.78093377,-0.32107265,0.76281658,-0.35297104,0.74303751,-0.38387715,0.72135887,-0.41324462,0.69784633,-0.44061992,0.67287706,-0.46580904,0.64703168,-0.48895166,0.62090896,-0.51047500,0.59493078
19,1.00000000,0.00000000,0.99870893,0.05010273,0.99483932,0.10007003,0.98840198,0.14976686,0.97941490,0.19905896,0.96790316,0.24781323,0.95389891,0.29589812,0.93744125,0.34318400,0.91857607,0.38954355,0.89735601,0.43485210,0.87384020,0.47898799,0.84809417,0.52183294,0.82018960,0.56327236,0.79020413,0.60319569,0.75822113,0.64149670,0.72432945,0.67807383,0.68862316,0.71283040,0.65120128,0.74567496,0.61216747,0.77652149,0.57162976,0.80528966,0.52970019,0.83190505,0.48649451,0.85629935,0.44213185,0.87841055,0.39673434,0.89818307,0.35042681,0.91556798,0.30333635,0.93052304,0.25559203,0.94301288,0.20732446,0.95300904,0.15866546,0.96049005,0.10974764,0.96544146,0.06070406,0.96785590,0.01166784,0.96773304,-0.03722823,0.96507961,-0.08585205,0.95990934,-0.13407261,0.95224292,-0.18176030,0.94210788,-0.22878734,0.92953856,-0.27502808,0.91457595,-0.32035941,0.89726754,-0.36466103,0.87766722,-0.40781581,0.85583506,-0.44971013,0.83183717,-0.49023417,0.80574543,-0.52928220,0.77763734,-0.56675286,0.74759573,-0.60254946,0.71570856,-0.63658021,0.68206861,-0.66875845,0.64677323,-0.69900292,0.60992407,-0.72723791,0.57162674
