33,1.00000000,0.00000000,0.99874162,0.05010421,0.99496968,0.10008189,0.98869372,0.14980681,0.97992965,0.19915341,0.96869966,0.24799707,0.95503218,0.29621446,0.93896185,0.34368382,0.92052935,0.39028531,0.89978138,0.43590130,0.87677046,0.48041662,0.85155488,0.52371895,0.82419849,0.56569901,0.79477055,0.60625089,0.76334559,0.64527231,0.73000316,0.68266485,0.69482768,0.71833427,0.65790821,0.75219065,0.61933819,0.78414872,0.57921526,0.81412799,0.53764097,0.84205302,0.49472053,0.86785355,0.45056257,0.89146475,0.40527881,0.91282732,0.35898383,0.93188766,0.31179474,0.94859802,0.26383091,0.96291661,0.21521364,0.97480771,0.16606588,0.98424174,0.11651190,0.99119537,0.06667696,0.99565154,0.01668705,0.99759953,-0.03333153,0.99703497,-0.08325236,0.99395987,-0.13294936,0.98838259,-0.18229701,0.98031782,-0.23117068,0.96978658,-0.27944702,0.95681610,-0.32700419,0.94143981,-0.37372219,0.92369722,-0.41948319,0.90363381,-0.46417183,0.88130098,-0.50767546,0.85675581,-0.54988448,0.83006101,-0.59069261,0.80128471,-0.62999712,0.77050030,-0.66769916,0.73778624,-0.70370393,0.70322586,-0.73792097,0.66690715,-0.77026439,0.62892252
204,1.00000000,0.00000000,0.99874172,0.05010422,0.99497008,0.10008193,0.98869461,0.14980694,0.97993122,0.19915370,0.96870208,0.24799763,0.95503564,0.29621542,0.93896649,0.34368535,0.92053532,0.39028758,0.89978879,0.43590451,0.87677942,0.48042100,0.85156547,0.52372474,0.82421076,0.56570646,0.79478454,0.60626027,0.76336129,0.64528391,0.73002056,0.68267898,0.69484672,0.71835121,0.65792880,0.75221073,0.61936022,0.78417225,0.57923858,0.81415529,0.53766540,0.84208440,0.49474587,0.86788933,0.45058855,0.89150522,0.40530516,0.91287278,0.35901023,0.93193839,0.31182084,0.94865429,0.26385633,0.96297867,0.21523798,0.97487578,0.16608869,0.98431603,0.11653270,0.99127605,0.06669527,0.99573875,0.01670233,0.99769340,-0.03331981,0.99713558,-0.08324479,0.99406726,-0.13294652,0.98849676,-0.18229949,0.98043876,-0.23117913,0.96991419,-0.27946205,0.95695028,-0.32702644,0.94158038,-0.37375232,0.92384396,-0.41952186,0.90378648,-0.46421967,0.88145925,-0.50773312,0.85691933,-0.54995261,0.83022936,-0.59077183,0.80145742,-0.63008805,0.77067686,-0.66780239,0.73796608,-0.70382003,0.70340837,-0.73805050,0.66709164,-0.77040787,0.62910829
22,1.00000000,0.00000000,0.99874045,0.05010414,0.99496502,0.10008133,0.98868334,0.14980494,0.97991142,0.19914900,0.96867164,0.24798850,0.95499264,0.29619974,0.93890931,0.34366063,0.92046264,0.39025100,0.89969967,0.43585294,0.87667330,0.48035104,0.85144223,0.52363276,0.82407073,0.56558865,0.79462855,0.60611270,0.76319069,0.64510254,0.72983719,0.68245975,0.69465301,0.71809009,0.65772768,0.75190377,0.61915521,0.78381563,0.57903372,0.81374540,0.53746528,0.84161787,0.49455558,0.86736312,0.45041373,0.89091666,0.40515189,0.91221962,0.35888506,0.93121886,0.31173072,0.94786717,0.26380858,0.96212332,0.21524025,0.97395218,0.16614891,0.98332486,0.11665903,0.99021869,0.06689600,0.99461735,0.01698588,0.99651086,-0.03294501,0.99589563,-0.08277033,0.99277447,-0.13236410,0.98715652,-0.18160102,0.97905732,-0.23035674,0.96849866,-0.27850824,0.95550861,-0.32593411,0.94012138,-0.37251485,0.92237725,-0.41813321,0.90232247,-0.46267446,0.88000915,-0.50602669,0.85549506,-0.54808108,0.82884355,-0.58873220,0.80012333,-0.62787826,0.76940834,-0.66542137,0.73677750,-0.70126779,0.70231455,-0.73532814,0.66610780,-0.76751768,0.62824993
133,1.00000000,0.00000000,0.99874165,0.05010421,0.99496977,0.10008190,0.98869393,0.14980684,0.97993002,0.19915348,0.96870022,0.24799721,0.95503299,0.29621469,0.93896293,0.34368419,0.92053074,0.39028587,0.89978310,0.43590208,0.87677254,0.48041770,0.85155733,0.52372037,0.82420132,0.56570084,0.79477377,0.60625319,0.76334919,0.64527514,0.73000713,0.68266830,0.69483200,0.71833840,0.65791285,0.75219555,0.61934313,0.78415445,0.57922045,0.81413463,0.53764637,0.84206064,0.49472608,0.86786223,0.45056820,0.89147456,0.40528444,0.91283832,0.35898938,0.93189991,0.31180012,0.94861159,0.26383602,0.96293155,0.21521838,0.97482406,0.16607013,0.98425955,0.11651554,0.99121466,0.06667987,0.99567235,0.01668909,0.99762187,-0.03333049,0.99705885,-0.08325248,0.99398528,-0.13295077,0.98840952,-0.18229986,0.98034626,-0.23117513,0.96981649,-0.27945322,0.95684743,-0.32701230,0.94147250,-0.37373236,0.92373120,-0.41949559,0.90366901,-0.46418660,0.88133729,-0.50769276,0.85679312,-0.54990446,0.83009921,-0.59071541,0.80132365,-0.63002289,0.77053985,-0.66772802,0.73782623,-0.70373601,0.70326611,-0.73795640,0.66694748,-0.77030327,0.62896273
30,1.00000000,0.00000000,0.99874168,0.05010422,0.99496991,0.10008191,0.98869423,0.14980688,0.97993054,0.19915358,0.96870104,0.24799739,0.95503415,0.29621501,0.93896449,0.34368469,0.92053275,0.39028661,0.89978560,0.43590313,0.87677556,0.48041912,0.85156091,0.52372225,0.82420547,0.56570326,0.79477851,0.60625624,0.76335453,0.64527892,0.73001306,0.68267290,0.69483852,0.71834392,0.65791993,0.75220210,0.61935073,0.78416213,0.57922853,0.81414355,0.53765487,0.84207090,0.49473494,0.86787394,0.45057735,0.89148781,0.40529380,0.91285322,0.35899884,0.93191657,0.31180958,0.94863008,0.26384536,0.96295197,0.21522747,0.97484649,0.16607883,0.98428407,0.11652370,0.99124134,0.06668734,0.99570123,0.01669569,0.99765301,-0.03332492,0.99709229,-0.08324812,0.99402105,-0.13294782,0.98844763,-0.18229850,0.98038672,-0.23117558,0.96985928,-0.27945568,0.95689254,-0.32701697,0.94151988,-0.37373947,0.92378081,-0.41950534,0.90372078,-0.46419921,0.88139113,-0.50770845,0.85684894,-0.54992344,0.83015689,-0.59073790,0.80138307,-0.63004910,0.77060085,-0.66775815,0.73788865,-0.70377027,0.70332978,-0.73799497,0.66701219,-0.77034635,0.62902828
9,1.00000000,0.00000000,0.99874180,0.05010422,0.99497040,0.10008196,0.98869533,0.14980704,0.97993248,0.19915395,0.96870404,0.24799812,0.95503842,0.29621626,0.93897021,0.34368668,0.92054008,0.39028956,0.89979469,0.43590730,0.87678653,0.48042480,0.85157383,0.52372975,0.82422041,0.56571291,0.79479548,0.60626839,0.76337351,0.64529393,0.73003401,0.68269116,0.69486133,0.71836581,0.65794447,0.75222801,0.61937682,0.78419246,0.57925595,0.81417869,0.53768336,0.84211124,0.49476419,0.86791986,0.45060700,0.89153969,0.40532346,0.91291140,0.35902807,0.93198138,0.31183790,0.94870184,0.26387225,0.96303096,0.21525236,0.97493296,0.16610113,0.98437822,0.11654277,0.99134335,0.06670250,0.99581125,0.01670625,0.99777111,-0.03331969,0.99721852,-0.08324898,0.99415540,-0.13295554,0.98859003,-0.18231388,0.98053704,-0.23119943,0.97001734,-0.27948881,0.95705809,-0.32706022,0.94169262,-0.37379365,0.92396036,-0.41957129,0.90390670,-0.46427774,0.88158291,-0.50780036,0.85704601,-0.55002953,0.83035860,-0.59085892,0.80158870,-0.63018580,0.77080962,-0.66791123,0.73809971,-0.70394039,0.70354221,-0.73818277,0.66722501,-0.77055240,0.62924043
0,1.00000000,0.00000000,0.99874158,0.05010421,0.99496952,0.10008187,0.98869336,0.14980676,0.97992901,0.19915329,0.96869867,0.24799684,0.95503078,0.29621406,0.93895997,0.34368320,0.92052694,0.39028439,0.89977838,0.43589999,0.87676684,0.48041484,0.85155060,0.52371660,0.82419353,0.56569598,0.79476491,0.60624707,0.76333925,0.64526759,0.72999614,0.68265911,0.69482001,0.71832737,0.65789991,0.75218248,0.61932931,0.78413915,0.57920587,0.81411689,0.53763114,0.84204026,0.49471036,0.86783901,0.45055215,0.89144831,0.40526827,0.91280885,0.35897329,0.93186705,0.31178434,0.94857517,0.26382080,0.96289143,0.21520400,0.97478009,0.16605689,0.98421161,0.11650374,0.99116266,0.06666985,0.99561619,0.01668119,0.99756150,-0.03333590,0.99699423,-0.08325503,0.99391640,-0.13295008,0.98833639,-0.18229552,0.98026892,-0.23116675,0.96973500,-0.27944038,0.95676190,-0.32699458,0.94138306,-0.37370935,0.92363801,-0.41946686,0.90357227,-0.46415174,0.88123721,-0.50765136,0.85668998,-0.54985611,0.82999330,-0.59065971,0.80121530,-0.62995946,0.77042941,-0.66765649,0.73771411,-0.70365602,0.70315275,-0.73786761,0.66683332,-0.77020537,0.62884828
85,1.00000000,0.00000000,0.99874148,0.05010421,0.99496912,0.10008184,0.98869246,0.14980664,0.97992743,0.19915299,0.96869622,0.24799625,0.95502730,0.29621305,0.93895530,0.34368160,0.92052094,0.39028201,0.89977094,0.43589663,0.87675786,0.48041027,0.85154001,0.52371056,0.82418128,0.56568821,0.79475097,0.60623728,0.76332364,0.64525548,0.72997890,0.68264439,0.69480120,0.71830972,0.65787964,0.75216158,0.61930773,0.78411467,0.57918313,0.81408852,0.53760746,0.84200768,0.49468598,0.86780191,0.45052734,0.89140638,0.40524334,0.91276181,0.35894859,0.93181462,0.31176026,0.94851710,0.26379776,0.96282746,0.21518243,0.97471004,0.16603727,0.98413528,0.11648658,0.99107990,0.06665568,0.99552688,0.01667057,0.99746555,-0.03334239,0.99689160,-0.08325678,0.99380708,-0.13294647,0.98822042,-0.18228592,0.98014638,-0.23115050,0.96960602,-0.27941682,0.95662666,-0.32696305,0.94124178,-0.37366918,0.92349098,-0.41941738,0.90341981,-0.46409229,0.88107972,-0.50758127,0.85652789,-0.54977475,0.82982710,-0.59056646,0.80104556,-0.62985370,0.77025673,-0.66753764,0.73753914,-0.70352353,0.70297620,-0.73772096,0.66665597,-0.77004407,0.62867094
184,1.00000000,0.00000000,0.99874156,0.05010421,0.99496944,0.10008187,0.98869319,0.14980674,0.97992871,0.19915325,0.96869819,0.24799675,0.95503010,0.29621390,0.93895905,0.34368294,0.92052575,0.39028401,0.89977690,0.43589944,0.87676504,0.48041410,0.85154846,0.52371562,0.82419103,0.56569472,0.79476203,0.60624548,0.76333598,0.64526560,0.72999248,0.68265669,0.69481595,0.71832446,0.65789546,0.75217902,0.61932448,0.78413507,0.57920067,0.81411214,0.53762559,0.84203477,0.49470448,0.86783273,0.45054597,0.89144116,0.40526182,0.91280078,0.35896661,0.93185800,0.31177748,0.94856507,0.26381382,0.96288021,0.21519694,0.97476771,0.16604982,0.98419801,0.11649673,0.99114778,0.06666298,0.99559998,0.01667453,0.99754391,-0.03334227,0.99697522,-0.08326101,0.99389593,-0.13295557,0.98831443,-0.18230043,0.98024543,-0.23117097,0.96970996,-0.27944380,0.95673529,-0.32699709,0.94135486,-0.37371083,0.92360822,-0.41946720,0.90354087,-0.46415080,0.88120423,-0.50764902,0.85665543,-0.54985224,0.82995719,-0.59065418,0.80117767,-0.62995214,0.77039029,-0.66764724,0.73767355,-0.70364471,0.70311079,-0.73785410,0.66679004,-0.77018954,0.62880375
26,1.00000000,0.00000000,0.99874181,0.05010422,0.99497041,0.10008196,0.98869537,0.14980705,0.97993255,0.19915396,0.96870415,0.24799814,0.95503857,0.29621629,0.93897042,0.34368672,0.92054035,0.39028962,0.89979502,0.43590740,0.87678694,0.48042493,0.85157433,0.52372993,0.82422099,0.56571314,0.79479616,0.60626868,0.76337428,0.64529430,0.73003488,0.68269161,0.69486231,0.71836635,0.65794555,0.75222866,0.61937801,0.78419323,0.57925726,0.81417959,0.53768477,0.84211229,0.49476572,0.86792107,0.45060864,0.89154107,0.40532520,0.91291297,0.35902992,0.93198316,0.31183985,0.94870384,0.26387428,0.96303319,0.21525448,0.97493544,0.16610333,0.98438097,0.11654504,0.99134639,0.06670483,0.99581458,0.01670863,0.99777476,-0.03331728,0.99722250,-0.08324655,0.99415973,-0.13295311,0.98859473,-0.18231146,0.98054212,-0.23119704,0.97002281,-0.27948648,0.95706398,-0.32705795,0.94169893,-0.37379148,0.92396711,-0.41956923,0.90391389,-0.46427583,0.88159057,-0.50779862,0.85705414,-0.55002799,0.83036721,-0.59085761,0.80159781,-0.63018474,0.77081922,-0.66791047,0.73810982,-0.70393996,0.70355282,-0.73818269,0.66723613,-0.77055271,0.62925207
355,1.00000000,0.00000000,0.99873784,0.05010402,0.99495461,0.10008035,0.98866003,0.14980164,0.97987030,0.19914120,0.96860803,0.24797331,0.95490217,0.29617361,0.93878798,0.34361933,0.92030690,0.39018970,0.89950642,0.43576621,0.87644003,0.48023293,0.85116701,0.52347679,0.82375231,0.56538792,0.79426635,0.60585990,0.76278489,0.64479004,0.72938876,0.68207964,0.69416371,0.71763426,0.65720015,0.75136396,0.61859293,0.78318353,0.57844107,0.81301268,0.53684753,0.84077630,0.49391894,0.86640462,0.44976527,0.88983338,0.40449963,0.91100401,0.35823788,0.92986380,0.31109841,0.94636596,0.26320179,0.96046984,0.21467044,0.97214093,0.16562834,0.98135101,0.11620073,0.98807822,0.06651372,0.99230706,0.01669402,0.99402848,-0.03313143,0.99323987,-0.08283577,0.98994507,-0.13229252,0.98415435,-0.18137597,0.97588437,-0.22996146,0.96515816,-0.27792570,0.95200504,-0.32514711,0.93646050,-0.37150614,0.91856618,-0.41688554,0.89836969,-0.46117069,0.87592449,-0.50424989,0.85128979,-0.54601463,0.82453034,-0.58635989,0.79571628,-0.62518440,0.76492295,-0.66239089,0.73223069,-0.69788633,0.69772462,-0.73158219,0.66149443,-0.76339466,0.62363412
19,1.00000000,0.00000000,0.99874190,0.05010423,0.99497077,0.10008199,0.98869617,0.14980715,0.97993397,0.19915422,0.96870633,0.24799864,0.95504169,0.29621715,0.93897460,0.34368807,0.92054573,0.39029163,0.89980172,0.43591024,0.87679504,0.48042881,0.85158390,0.52373505,0.82423211,0.56571973,0.79480884,0.60627699,0.76338855,0.64530458,0.73005071,0.68270413,0.69487966,0.71838139,0.65796437,0.75224648,0.61939819,0.78421413,0.57927868,0.81420386,0.53770728,0.84214021,0.49478913,0.86795293,0.45063275,0.89157714,0.40534976,0.91295352,0.35905466,0.93202845,0.31186447,0.94875413,0.26389846,0.96308871,0.21527785,0.97499641,0.16612551,0.98444758,0.11656561,0.99141882,0.06672337,0.99589299,0.01672466,0.99785927,-0.03330423,0.99731320,-0.08323699,0.99425669,-0.13294757,0.98869798,-0.18231048,0.98065166,-0.23120117,0.97013860,-0.27949630,0.95718594,-0.32707404,0.94182696,-0.37381442,0.92410104,-0.41959962,0.90405353,-0.46431427,0.88173566,-0.50784570,0.85720441,-0.55008430,0.83052231,-0.59092375,0.80175736,-0.63026128,0.77098281,-0.66799798,0.73827697,-0.70403898,0.70372302,-0.73829376,0.66740880,-0.77067634,0.62942660
