,0,1
64,-12.773506164550781,-0.794689416885376
212,10.244629859924316,2.549617052078247
100,5.796271800994873,10.994261741638184
178,25.493206024169922,7.796502590179443
259,-2.925467014312744,6.181568145751953
237,11.394768714904785,4.4883880615234375
121,7.083950519561768,37.902366638183594
174,25.309171676635742,8.066146850585938
201,-10.582986831665039,-2.9705400466918945
330,8.08270263671875,35.78559875488281
314,23.6357364654541,8.465662956237793
140,23.882986068725586,6.538546562194824
159,10.503789901733398,5.488635540008545
98,10.465838432312012,7.146688461303711
253,-3.067047595977783,6.0472412109375
92,-8.715744018554688,-22.534215927124023
200,13.477461814880371,4.089674472808838
239,-8.717896461486816,-2.9059176445007324
39,12.593430519104004,6.875911235809326
157,13.117368698120117,5.30133581161499
129,14.081759452819824,4.454366207122803
380,6.028614521026611,11.940773010253906
194,10.705162048339844,5.610093116760254
112,-1.342666506767273,-9.576018333435059
284,14.574227333068848,6.916818618774414
89,8.68751049041748,35.60489273071289
86,25.54933738708496,6.960453033447266
193,10.502082824707031,7.18506383895874
327,-1.3933981657028198,-7.2782793045043945
170,25.573022842407227,5.89096212387085
169,12.93416976928711,4.6748151779174805
175,23.282804489135742,6.375080585479736
151,10.891801834106445,5.548184871673584
377,5.958670139312744,11.280539512634277
231,-1.518828272819519,-8.246866226196289
305,24.06636619567871,6.992673873901367
153,24.602497100830078,6.991233825683594
104,13.269211769104004,7.181062698364258
177,13.253284454345703,5.268155097961426
81,-1.7576204538345337,-7.74165678024292
210,-2.380042552947998,-7.350292205810547
31,12.628387451171875,6.86506986618042
243,11.787199020385742,36.909183502197266
185,25.077089309692383,7.7365217208862305
191,11.170062065124512,4.552890777587891
208,5.424362659454346,33.98138427734375
228,7.315215110778809,10.390714645385742
109,13.502847671508789,4.289688587188721
28,8.501733779907227,35.305973052978516
10,9.744024276733398,1.8197636604309082
62,7.565379619598389,36.2998161315918
354,12.856715202331543,4.699589729309082
245,-1.5993757247924805,-9.003819465637207
150,-8.794581413269043,-1.8179718255996704
187,7.779372215270996,11.402726173400879
356,6.0939507484436035,33.17721939086914
333,7.965640068054199,36.548545837402344
171,-8.10133171081543,-10.119298934936523
265,5.147119998931885,34.40669250488281
148,7.760032653808594,37.56583023071289
322,-4.6222100257873535,-6.849043846130371
303,23.916439056396484,8.081974029541016
167,11.43471908569336,38.3877067565918
273,-9.84181022644043,-29.15485191345215
268,11.563865661621094,38.408653259277344
376,6.113348007202148,11.452814102172852
59,-8.721491813659668,-22.55182647705078
206,6.126079559326172,9.82008171081543
230,-4.876286029815674,-11.521126747131348
149,7.770813941955566,30.8807373046875
286,-4.897290229797363,-11.53508186340332
195,9.03358268737793,36.295692443847656
181,5.86325740814209,11.648992538452148
71,5.791645050048828,11.098210334777832
271,8.648577690124512,36.20530319213867
309,6.6611008644104,36.05344772338867
190,6.496102809906006,36.10470199584961
298,7.946976661682129,33.597373962402344
95,7.070539474487305,34.33297348022461
118,7.8086018562316895,35.73323059082031
306,7.775925636291504,30.868629455566406
211,7.980739116668701,36.212345123291016
291,-13.816914558410645,-30.871156692504883
48,8.659686088562012,35.563411712646484
2,24.884624481201172,7.413394927978516
262,11.145772933959961,3.8581340312957764
205,23.344188690185547,6.829802989959717
346,23.772253036499023,7.134689807891846
312,5.056966304779053,7.879148960113525
275,10.726568222045898,6.377005100250244
316,-0.09740258753299713,7.926028251647949
344,10.647216796875,4.510708808898926
222,23.4691162109375,8.481863975524902
207,24.39220428466797,7.007546424865723
310,9.198909759521484,32.15047836303711
248,11.469965934753418,38.33013916015625
186,7.832274436950684,30.928592681884766
334,11.554475784301758,33.963775634765625
392,10.158316612243652,32.55087661743164
188,9.262639999389648,33.54548263549805
287,7.207920551300049,34.383609771728516
1,-11.578566551208496,-28.384109497070312
336,-3.7807836532592773,-12.426234245300293
236,7.4906005859375,13.303359031677246
387,-9.029695510864258,-28.92034149169922
246,-11.893349647521973,-28.65111541748047
325,-10.720704078674316,-27.5802001953125
299,7.181326866149902,14.566875457763672
370,10.806781768798828,39.27215576171875
76,7.1083574295043945,15.006733894348145
318,-6.41908597946167,-12.13758373260498
240,-6.1576714515686035,-7.849120616912842
307,-5.960412502288818,-7.675242900848389
374,-8.30848503112793,-13.516763687133789
383,7.573450088500977,13.270891189575195
227,6.872638702392578,14.039033889770508
249,-12.239028930664062,-29.574108123779297
282,-10.516695022583008,-26.46388816833496
215,10.134119033813477,32.37361526489258
389,5.869510650634766,33.02599334716797
137,-1.6233940124511719,-7.932399749755859
145,9.604798316955566,33.28829574584961
202,7.602798938751221,35.85196304321289
97,7.450261116027832,34.23654556274414
311,-14.005548477172852,-30.9502010345459
308,-4.605463981628418,-6.742222309112549
123,-3.9361605644226074,-12.394826889038086
160,7.9715094566345215,11.220611572265625
363,8.900971412658691,36.166343688964844
235,-2.7039756774902344,-7.194699287414551
254,7.85101318359375,11.429896354675293
390,5.736837863922119,34.56689453125
209,-11.219145774841309,-26.87071990966797
93,10.836912155151367,39.38259506225586
199,11.062555313110352,39.92384719848633
144,-10.962454795837402,-31.796945571899414
218,-7.834900856018066,-10.431967735290527
358,-1.2009608745574951,-6.934971332550049
349,7.463141918182373,13.333298683166504
152,10.18059253692627,33.045135498046875
220,-7.566244602203369,-12.70666217803955
348,-10.876715660095215,-27.058835983276367
398,-11.170907020568848,-28.87742805480957
337,7.588005542755127,36.44633483886719
261,10.384801864624023,4.98471736907959
386,-5.502680778503418,-7.6847310066223145
301,7.068322658538818,34.28215789794922
277,-5.485479831695557,-7.689243793487549
366,-7.276867866516113,-6.363673686981201
360,-12.403059959411621,-28.996023178100586
233,7.380645751953125,10.424173355102539
276,7.545064926147461,10.964591979980469
373,-4.449747085571289,-6.7765350341796875
258,7.97976541519165,11.118074417114258
372,9.654169082641602,31.726160049438477
124,11.287674903869629,5.0775017738342285
242,-1.9180744886398315,-8.00914478302002
166,-8.453396797180176,-32.54383850097656
328,-8.93618392944336,-32.22820281982422
313,-13.73658275604248,-32.94251251220703
323,-10.48641586303711,-33.55837631225586
255,-9.056950569152832,-33.9193229675293
224,-9.8045015335083,-35.1455078125
361,-13.51392936706543,-33.007164001464844
326,-9.620575904846191,-32.15485382080078
335,-10.026362419128418,-32.644466400146484
219,-11.217779159545898,-31.346519470214844
320,-9.15877914428711,-34.73307800292969
338,-8.907950401306152,-32.4284782409668
285,-10.056745529174805,-28.508508682250977
267,10.02435302734375,32.80366516113281
347,-9.8298978805542,-29.30316734313965
394,-8.399136543273926,-33.61001205444336
234,-9.470614433288574,-33.13150405883789
345,-10.659255027770996,-32.22505569458008
232,-8.791038513183594,-34.093833923339844
300,-11.463886260986328,-31.438873291015625
294,-9.858633041381836,-32.02726745605469
351,5.553103446960449,33.88147735595703
367,6.157175540924072,10.538566589355469
241,10.814873695373535,39.0911979675293
281,7.453375339508057,35.1660270690918
304,-9.851579666137695,-29.3604793548584
382,-10.054715156555176,-33.14596939086914
257,-9.924346923828125,-35.3487663269043
229,-13.959245681762695,-31.910247802734375
388,11.64542007446289,34.03128433227539
365,-10.171109199523926,-28.81035804748535
128,-10.705374717712402,-31.630964279174805
278,-9.048521041870117,-33.92409133911133
350,-10.027775764465332,-33.10003662109375
353,-13.678260803222656,-32.96411895751953
324,-10.453425407409668,-26.637529373168945
362,-9.812299728393555,-33.35111618041992
302,-7.914210796356201,-10.310866355895996
164,-9.052887916564941,-32.57011032104492
319,10.818999290466309,39.32905960083008
272,11.911860466003418,40.11506271362305
217,-4.790500640869141,-11.939021110534668
263,-7.744502544403076,-10.01584529876709
381,5.407957077026367,12.601690292358398
283,-6.8613386154174805,-12.446449279785156
342,-11.616333961486816,-32.19407653808594
379,-12.679661750793457,-32.803218841552734
378,-11.271981239318848,-32.234737396240234
226,-7.147605895996094,-12.924571990966797
315,-8.03055477142334,-10.888284683227539
288,-7.10074520111084,-12.839095115661621
264,-9.749185562133789,-33.554359436035156
332,-7.443924427032471,-12.254598617553711
256,-13.319966316223145,-32.49169158935547
375,-8.062230110168457,-10.581058502197266
250,-5.604482650756836,-11.838996887207031
297,-11.31721305847168,-32.701942443847656
238,-6.125349521636963,-13.422419548034668
203,-6.918752193450928,-12.74731159210205
329,-7.667852401733398,-12.605841636657715
251,-4.827753067016602,-12.499669075012207
395,-4.843100547790527,-12.485198020935059
384,-6.908350944519043,-12.748939514160156
343,5.61131477355957,12.212353706359863
180,6.432778835296631,32.172698974609375
290,-4.373041152954102,-11.715130805969238
368,7.620844841003418,34.75557327270508
176,7.073297500610352,15.195518493652344
369,6.839821815490723,31.06435203552246
127,11.119745254516602,39.92428207397461
295,11.283289909362793,39.97443771362305
269,-4.8394670486450195,-12.454343795776367
225,-4.818676948547363,-12.522804260253906
321,11.03604793548584,39.917327880859375
293,11.595200538635254,39.672393798828125
289,-4.821754455566406,-12.453827857971191
357,-9.791626930236816,-32.33573532104492
223,-8.88444709777832,-33.3170280456543
371,7.005093097686768,11.349373817443848
396,5.4865217208862305,33.9639778137207
385,5.754850387573242,34.563087463378906
260,-11.554403305053711,-28.38317108154297
359,-13.317811012268066,-32.49940872192383
393,-10.336202621459961,-29.311494827270508
296,-11.186677932739258,-31.343570709228516
331,-11.953683853149414,-28.65599250793457
397,-8.862969398498535,-32.222450256347656
