4,-0.47610667,0.14662896,0.46520221,-0.31711188,0.71450067,0.05483679,0.23460440,0.55884117,0.16408540,-0.22419257,-0.10986153,0.22160600,0.82315326,-0.34979427,0.26343587,0.74336392,-0.73058826,-0.60080791,-0.48098639,0.95878810,-0.32138252,0.21156773,0.15444793,0.47999200,-1.36382842,0.51391131,-1.04969311,-0.06719446,1.15915167,-0.50241530,0.36113122,-0.34315154
154,0.42644027,-0.26800391,-0.74326044,-0.48417902,0.24735349,0.20588562,-0.04917948,0.65265191,0.06866318,-0.47879863,0.33375695,0.50082338,-0.46153897,0.24244009,-0.01303950,0.41078323,-0.63921696,-0.26023260,-0.04835383,-0.04200342,-0.74611557,0.00840804,0.55954856,-0.14179845,-0.53628057,1.19610596,-0.35233644,0.45158571,0.08271226,-1.74805140,0.14277764,-0.58803481
20,-0.77765942,0.74336857,0.19673076,-0.19312389,1.33699262,0.20324077,-0.23415782,0.41778633,0.95840132,0.06972432,-0.06751595,0.34680495,0.77885956,0.01806229,0.69542515,0.62611377,-0.28600195,-1.12138367,-0.03298060,0.42905945,0.12771775,-0.07762320,-0.16338730,1.08492053,-1.54442406,0.51932466,-1.01940954,-0.09004351,0.83705640,-0.40697360,0.51396734,-0.69219404
46,-0.00313711,0.40767139,-0.53852767,-0.37477848,-0.84186482,-0.12365082,-0.79071999,-0.28491536,-1.03602803,-0.08584636,-0.50216699,-0.79254550,0.66474032,0.68006831,-0.47157973,0.94261265,0.43130782,-0.44413418,-0.84888840,-0.47895458,-0.67798543,-1.26677454,0.71779656,0.03451404,-0.92649281,0.43746799,-0.42945084,0.02575622,-0.19353798,0.51206273,0.68356341,-1.11382902
103,0.06064720,0.00900996,-0.67173988,-1.20475543,-0.05315858,0.12756205,-0.81373990,-0.41732392,-0.48675844,-0.68696833,0.04553172,-0.81422263,0.04375790,0.23354359,0.28990957,0.51394814,-0.50992429,-0.03608828,0.13976355,-0.46932167,-0.37016797,0.50746691,0.55327642,0.20590657,-1.26716232,-0.19463383,0.07666741,0.51135767,-0.06554087,-0.41216305,-0.04344890,-0.78996676
27,-0.86906803,0.51756597,0.39716554,-0.31511638,1.32178187,0.16058905,-0.10807746,0.42478639,1.03290582,0.08895233,-0.16145487,0.10886546,0.87685657,-0.11960112,0.62949008,0.75177449,-0.07813135,-1.26451778,-0.07754845,0.48425028,0.15469433,0.00045793,0.02348777,1.01503992,-1.51812935,0.53481746,-0.97233933,-0.14979006,0.86248821,-0.37779999,0.34093377,-0.64049774
130,0.04382680,0.17595436,-0.18564659,-0.03844557,-0.44542256,-0.28584895,-1.10904586,-0.60634083,0.11547228,-0.04210939,-0.45957330,-0.07804555,0.62919050,0.68878704,0.38822240,0.70740682,0.03347575,-0.41554934,-0.62876093,-0.05259255,-0.82522655,-0.58340263,0.53943843,-0.88923126,-0.39424786,-0.07935334,-0.83347625,-0.41072121,-0.11530969,-0.10726034,-0.59807366,-0.59011751
13,-0.25421005,-0.12213966,-0.56709701,-0.81381220,-0.90664339,-0.16016912,-0.33038771,-0.53248018,0.12418345,-0.47559887,-0.11404709,-0.91872799,-0.03214820,0.41924137,0.12196121,1.37121725,0.52679622,0.04308229,-1.01305902,-0.07887448,-0.25800619,-0.47733536,0.38880691,0.17633645,-0.48398957,-0.49577767,-0.42116556,0.42758411,-0.37859887,-0.34115326,0.51856661,-0.94922191
7,-0.15558137,-0.00058399,0.27779484,-0.74433005,0.26636809,0.06934816,0.54187006,0.50191271,0.25679743,-0.03595898,0.23490225,-0.15153036,0.72076917,0.01979706,-0.09754815,0.47324112,-0.84643346,-0.39195442,-0.43318588,0.43516889,-0.68155301,0.07404495,0.20938878,0.36588633,-0.87698191,0.59463137,-0.92777449,-0.14256823,0.95018059,-0.92481363,0.39939952,-0.35112539
83,-0.11280459,-0.10407571,-0.74512136,-0.78023630,-0.59418797,0.00147321,-0.23197074,-0.19700414,-0.24775696,-0.59745657,-0.18559533,-0.57950562,0.41069630,0.64488763,-0.22854161,1.09187078,0.33642265,0.03836279,-1.14042366,-0.20196131,-0.10968217,-0.53991914,0.57814610,-0.18457100,-0.63419771,-0.41183010,-0.32534948,0.55724263,-0.52012140,0.15491824,0.71744192,-0.83201802
23,-0.84809226,0.46478420,0.33305508,-0.37991974,1.07874572,0.02223725,0.02104096,0.57023835,0.81232673,0.04055508,-0.04273951,0.16666424,0.73363465,-0.03822701,0.42930570,0.54065347,-0.32879469,-1.28802490,-0.28845277,0.57849681,-0.05018549,-0.19384584,0.01340170,0.98774236,-1.40068591,0.66744429,-0.88218755,-0.14890122,0.59665942,-0.44732276,0.27733827,-0.59241974
69,0.00864366,0.39008436,-0.75035977,-0.89428103,-0.27236128,0.02488037,-0.77766329,-0.60250217,-0.22410285,-0.82722068,0.26038215,-1.00438643,-0.21036913,0.35003385,0.28913662,0.32826260,-0.19324102,-0.14030333,-0.02231821,-0.58892590,-0.34665227,0.25462589,0.55972260,0.55755740,-1.35079825,-0.05371707,-0.18474622,0.67018402,-0.08547550,-0.40812328,0.05316713,-0.75286657
73,0.40812784,-0.20105430,-0.20300943,-1.05583799,-0.22805712,-0.19473067,-0.63099521,0.18626937,0.23569910,0.26997322,0.48552313,0.02820514,-1.02319121,0.11395119,-0.60717332,0.61000544,-0.66136795,0.11538391,-0.02984113,-0.12047428,-0.78222108,-0.03658195,0.42461765,0.14358209,-0.92508793,1.17993474,0.12182358,0.25003514,0.21596693,-0.86190468,-0.01719927,-1.00406742
45,-0.54165226,0.19767384,0.45031515,-0.48271161,1.10986900,0.04769402,0.23017113,0.82074136,0.21478336,0.03024542,0.29338688,0.11866359,0.98411012,0.14773287,0.12160563,0.70310819,-0.54658204,-0.97205257,-0.46978852,0.51527005,-0.22848380,0.05464231,-0.01904502,0.47426793,-1.46165884,0.61244422,-0.85568082,-0.11133925,0.70101511,-0.80961943,0.02487915,-0.46602240
173,-0.30420244,-0.07407751,0.01979145,0.03605969,-0.58048850,-0.41016850,-1.00750828,-0.74699455,-0.04664277,-0.40455800,-0.58356404,0.07900855,0.38515508,0.34820110,0.52469224,0.57365054,0.11345145,-0.38150758,-0.61590433,0.13778283,-1.33027303,-0.54705709,0.64281219,-0.74535179,-0.29960650,0.04168596,-0.97126377,-0.55360287,-0.27806398,-0.02546798,-0.22682308,-0.56263769
122,-0.17174801,0.33654201,-0.73741186,-0.42925161,-0.62327552,-0.19451474,-0.53221476,-0.32167023,-0.56609046,-0.43482593,-0.11130179,-0.76751536,0.21936408,0.38197041,-0.21173750,0.82712829,0.22790612,-0.12313794,-0.82293189,-0.15829831,-0.28353798,-0.65634489,0.58520454,0.22848299,-0.98367196,0.07145624,-0.43578184,0.55296820,-0.43839261,0.31553718,0.40758958,-1.05721807
